WinCenter,pi_AA,theta_w_AA,tajd_AA,nSites_AA,pi_BB,theta_w_BB,tajd_BB,nSites_BB,in_inv,in_ctl,z_pi_AA,z_tajd_AA,z_pi_BB,z_tajd_BB,r,z_r
71105000,0.005667447368421052,0.026670195788003528,-2.401809,27208,0.007887952230701496,0.020487170788083358,-1.994523,27256,True,False,-2.1625024525384844,-1.809714184534072,-1.5834073897934806,0.20668601474639894,0.7184941291051697,-0.34923806278942643
71115000,0.00454914766214178,0.025268434653092003,-2.500606,26520,0.007153128264960481,0.01966924535190064,-2.063563,26570,True,False,-2.4530597366350566,-2.396434883795438,-1.7807076400918431,-0.15172063763948063,0.6359661806185873,-0.7715091506597226
71125000,0.00423616062870031,0.02467067613476177,-2.526122,28376,0.006897185552108306,0.019182857918488224,-2.077051,28364,True,False,-2.534380210818822,-2.547965450131998,-1.8494282638902968,-0.22174075535936502,0.6141868442854079,-0.8829475689793052
71135000,0.004540446406265825,0.02439456473447892,-2.482241,29621,0.00762841602319857,0.01911949256499309,-1.949266,29657,True,False,-2.4553205020285827,-2.2873715960242014,-1.653092866981445,0.4416282202363735,0.5952017289641777,-0.9800887853436298
71145000,0.004709340639994477,0.02425246926024371,-2.457598,28969,0.007678965089430333,0.01898040696832891,-1.931067,29017,True,False,-2.4114383033870017,-2.141025470211697,-1.6395204416321738,0.5361045045175235,0.6132780374892733,-0.8875976643894687
71155000,0.004719470152580147,0.02436941436653523,-2.459205,29165,0.007822633932245233,0.01918199725689206,-1.920608,29164,True,False,-2.4088064474993645,-2.150568879057239,-1.6009453543065024,0.5904002052316591,0.6033096005076102,-0.9386032062187045
71165000,0.005003538824994506,0.02442234341806461,-2.424831,27302,0.008290518442547891,0.019442442877550273,-1.860137,27301,True,False,-2.3349995588002246,-1.9464337604158828,-1.4753183534228966,0.9043226947511646,0.6035254441164706,-0.9374987983520998
71175000,0.0057384640278603585,0.024899206489424956,-2.346397,23546,0.008739143596268024,0.01997707497879559,-1.823976,23580,True,False,-2.1440508625251513,-1.4806417695065823,-1.3548624901878645,1.0920449276150954,0.6566391734667136,-0.665731564525585
71185000,0.00593004173087335,0.025382755112240224,-2.336892,24011,0.00781586114931033,0.019479462474475975,-1.941399,23997,True,False,-2.09427503162011,-1.4241949113380223,-1.6027638466673568,0.4824680976164382,0.7587189201021842,-0.14341971197429396
71195000,0.006239254917290758,0.025174787795243188,-2.293566,24302,0.007742774606704555,0.01928112824314307,-1.940313,24282,True,False,-2.013935080578531,-1.1668970073915668,-1.6223875848983493,0.4881058384115008,0.80581642036798,0.09756425815847325
71205000,0.0061560197090000405,0.025194878400709365,-2.304306,24811,0.007152864653784219,0.01895563615136876,-2.018878,24840,True,False,-2.035561301104537,-1.2306780970002282,-1.780778419698229,0.08025215004683214,0.8606369625270628,0.3780647479885213
71215000,0.005654129656953154,0.024714749428255255,-2.351958,27110,0.006133742252846457,0.018333388886841814,-2.157782,27139,True,False,-2.1659626681253856,-1.5136665962583316,-2.0544128058425644,-0.6408387775749586,0.9218075073710945,0.6910563222442124
71225000,0.005670039487585843,0.02465183207871104,-2.348497,30288,0.006128087081434515,0.018036906082821477,-2.141266,30282,True,False,-2.161828966620222,-1.493112932279226,-2.055931219485934,-0.5550994341391927,0.925254392151776,0.7086930115451535
71235000,0.005680673028774628,0.02438269048223811,-2.339145,27559,0.0060293675824774065,0.017869834028962365,-2.148544,27553,True,False,-2.1590661537259734,-1.437574687398385,-2.0824374070378395,-0.592881641787866,0.9421673087711293,0.7952314004289519
71245000,0.005074308632063946,0.023934272889106076,-2.403152,28649,0.005767118538168872,0.017586479562986493,-2.179349,28649,True,False,-2.316612106114084,-1.8176897900596238,-2.1528512809653217,-0.7527993261266146,0.8798689672286671,0.4764692242441437
71255000,0.005355216726489591,0.024074890775305096,-2.371282,27860,0.006260161055276382,0.017889566582914573,-2.107958,27860,True,False,-2.243626400637492,-1.628425048362408,-2.020469354724049,-0.3821879512644986,0.8554439221617057,0.3514934973437751
71265000,0.00549918732028894,0.02480728922084298,-2.373758,28518,0.006580004861499721,0.018136615521824283,-2.066355,28592,True,False,-2.2062198767072574,-1.6431291431362498,-1.9345912860078107,-0.16621471894686046,0.8357421363721547,0.25068529029505787
71275000,0.005168024855167259,0.025607937955522336,-2.434247,26755,0.007124193931939319,0.01868759144955086,-2.006506,26829,True,False,-2.292262702186147,-2.00235207882884,-1.788476509118229,0.14447878827565797,0.7254188901284501,-0.3138061100489822
71285000,0.004636633000756403,0.025868854446565573,-2.503236,27763,0.006742267811590558,0.018673631300973666,-2.072018,27833,True,False,-2.430329244761185,-2.4120535305059385,-1.891023680486414,-0.19561299346107186,0.6876963553399078,-0.5068211563998876
71295000,0.004426170358760014,0.026124901706722395,-2.533283,28710,0.006772339437109104,0.01896584510076442,-2.085066,28780,True,False,-2.4850117715640563,-2.5904921151867124,-1.8829494484004958,-0.2633489436396778,0.6535659353556273,-0.6814564144007015
71305000,0.004049320081549439,0.025984538056405028,-2.574779,29430,0.00685828220338983,0.01923885413559322,-2.087127,29500,True,False,-2.5829252311156594,-2.83692229157415,-1.8598738138416506,-0.2740481920546171,0.5904277429044826,-1.0045158591274013
71315000,0.0045618972344660886,0.025972511659320345,-2.514241,28132,0.007237992843664329,0.019762907288069214,-2.055407,28087,True,False,-2.4497471352929088,-2.477408362083533,-1.7579214989201282,-0.10938047748798724,0.6302710341112424,-0.8006495298323402
71325000,0.004538270627521915,0.0247502702448866,-2.490625,28748,0.006344820750444204,0.019079002508448593,-2.164616,28703,True,False,-2.455885814135056,-2.337161228731746,-1.9977382247860778,-0.676316052522889,0.7152716847365922,-0.3657263569258302
71335000,0.004487929992782761,0.023674474172595113,-2.471607,29097,0.006243570794328194,0.01871691719438326,-2.161274,29056,True,False,-2.468965347311517,-2.2242200032031096,-2.024923840138514,-0.6589667617889144,0.7188082173841454,-0.3476309660218156
71345000,0.004522654296257248,0.02327966589351608,-2.457139,28455,0.0059819897233758,0.018384036284929964,-2.187701,28414,True,False,-2.459943258462669,-2.138299630348535,-2.0951583632057855,-0.7961569790919513,0.7560451464140916,-0.15710062062033178
71355000,0.004984783588496209,0.022842550686793535,-2.383998,27956,0.006495634013605442,0.01776766999641962,-2.057184,27930,True,False,-2.339872555322476,-1.703940908275236,-1.957244860446744,-0.11860539958082619,0.7674052414368361,-0.098974376462643
71365000,0.0052093506317536665,0.022694629890586362,-2.349623,29521,0.006133904692578548,0.01748149539544962,-2.105005,29536,True,False,-2.2815254147302837,-1.499799850984937,-2.0543691907710717,-0.3668580722886067,0.8492715314042121,0.319911200585833
71375000,0.0056033575542125845,0.02276875033771774,-2.299002,28130,0.006383114016699236,0.017214366637058092,-2.040198,28145,True,False,-2.179154305570462,-1.1991795030258956,-1.9874564819890248,-0.03042614990778923,0.8778407434918623,0.4660914036452928
71385000,0.005975791308267288,0.02314356864365398,-2.261972,26623,0.006455033936481718,0.017319299421878518,-2.033853,26638,True,False,-2.0823883496496967,-0.9792713328016126,-1.96814598201069,0.0025125842954035523,0.9257567608582336,0.7112634835377092
71395000,0.006488084460474903,0.023408957581905622,-2.204197,26616,0.0067177176974203,0.017927937028275318,-2.027487,26631,True,False,-1.9492840430573601,-0.6361658903304299,-1.8976153866588723,0.03556033558579507,0.965816777767607,0.9162387341120508
71405000,0.0064099494257132275,0.024015822045201928,-2.235586,26990,0.006023838635606089,0.017905933372838044,-2.151688,27001,True,False,-1.9695851335125105,-0.8225741418878151,-2.08392192938939,-0.6092030571282672,1.0640971336491138,1.4191102286229205
71415000,0.006872580289193303,0.02465424348892271,-2.199137,23652,0.006708742720703207,0.018422301145247857,-2.061349,23663,True,False,-1.8493841118389398,-0.6061163266972964,-1.9000251680966873,-0.1402271218749627,1.0244215012128117,1.2161017596368873
71425000,0.00699509164184335,0.025096684247415454,-2.199183,22828,0.006819127178232956,0.019199647726776434,-2.090541,22897,True,False,-1.8175531405017216,-0.6063895045485079,-1.8703869389220225,-0.29177125565898165,1.025804543457128,1.2231783774831788
71435000,0.007055263369436453,0.025076734515146387,-2.191293,23636,0.00753227909723687,0.01944626095760388,-1.986414,23705,True,False,-1.8019192870269496,-0.5595335644170031,-1.678905633629619,0.24878218427416776,0.9366704656528985,0.767105681009608
71445000,0.007111728003718336,0.0253300082268185,-2.192815,21515,0.008086855587472202,0.019141698526686436,-1.872129,21584,True,False,-1.7872486127056304,-0.5685721881027002,-1.53000183430582,0.8420687466716239,0.879418202389506,0.4741627939681358
71455000,0.007177335107835108,0.025768427791427795,-2.199738,21978,0.00923449500816845,0.01997141976765293,-1.74295,22036,True,False,-1.7702025365217833,-0.6096854547098487,-1.221860625646001,1.5126743803413178,0.7772309261617809,-0.04869925568283136
71465000,0.00606251056767091,0.025258731711416446,-2.31736,23799,0.009240795028712747,0.019897902376660937,-1.73661,23857,True,False,-2.0598569009247245,-1.308201220254556,-1.2201690699969945,1.5455871580951779,0.6560594135930559,-0.6686980242164231
71475000,0.005645456475497013,0.024924408246747937,-2.358607,24446,0.0088760076904197,0.019849058209932095,-1.792558,24446,True,False,-2.168216139206727,-1.5531526730560963,-1.3181144780217757,1.2551448726420305,0.6360355547675364,-0.771154183671157
71485000,0.006293508187365556,0.025188986303173976,-2.287226,22779,0.008476817156152597,0.020077531498309847,-1.873344,22779,True,False,-1.9998389641995518,-1.1292459731160605,-1.4252971448911294,0.8357613294837787,0.7424376474603603,-0.226726165563088
71495000,0.0072139847157587375,0.025371056848252575,-2.181975,21918,0.00824363504581301,0.020429515339380956,-1.933867,21937,True,False,-1.7606802139443019,-0.5041972336001019,-1.4879065464349486,0.5215688928912136,0.87509753593747,0.45205522245467983
71505000,0.006971138630423418,0.023816801515943543,-2.155806,19130,0.006876908402527548,0.019693430884119276,-2.109279,19149,True,False,-1.823776625945767,-0.34878872950614515,-1.8548726789803607,-0.3890456451781967,1.0137024113715456,1.161255349284317
71515000,0.007109196493349456,0.02324302206771463,-2.114992,16540,0.006312203393924754,0.01914079062745335,-2.171367,16559,True,False,-1.7879063512110722,-0.10640871169534608,-2.0064959856994267,-0.7113624504118963,1.1262622652799459,1.737190809114019
71525000,0.007177634197709622,0.023184807687244964,-2.103259,15194,0.0068785244199040295,0.018820428252152764,-2.055152,15213,True,False,-1.7701248268155645,-0.03673054368990444,-1.8544387782806946,-0.10805669857201909,1.043484584708324,1.3136419160739643
71535000,0.006070588367022217,0.02278346973893571,-2.235119,16969,0.007485499293619025,0.018771883506004238,-1.947905,16988,True,False,-2.0577581223702697,-0.8198007928331368,-1.6914660118875622,0.44869356574473335,0.8109797528398751,0.12398350230456606
71545000,0.004102471288897712,0.021391910467020697,-2.463161,20149,0.006318320607655264,0.01735157315196346,-2.060529,20143,True,False,-2.5691154533191956,-2.1740621742613238,-2.0048535136837766,-0.13597026418440017,0.6492977396441653,-0.7032955086636039
71555000,0.004126919257299443,0.02169150259850704,-2.468079,21166,0.005961411361271403,0.01727090890171223,-2.122187,21142,True,False,-2.5627633678624977,-2.2032684497450674,-2.1006836538647984,-0.456054814775487,0.6922721830790227,-0.4834080000966349
71565000,0.004533442117585848,0.021808867455775236,-2.414751,23064,0.005612638802083333,0.017279914539930556,-2.18857,23040,True,False,-2.457140360412212,-1.8865721791071914,-2.1943290933621533,-0.800668209985973,0.8077202680320524,0.10730568320283762
71575000,0.005074626846451027,0.021672036474509507,-2.335074,26402,0.0052027836075517475,0.017258660436727576,-2.264808,26378,True,False,-2.316529427465819,-1.4133984475662762,-2.3043752217374305,-1.1964417668312046,0.9753676549386556,0.9651077459691672
71585000,0.00517958237343718,0.021630399098175854,-2.318632,24395,0.004994206726054266,0.017133269450800917,-2.296786,24472,True,False,-2.289259821025982,-1.3157551817054156,-2.3603781188182382,-1.362448834183402,1.037118136583299,1.2810666851985575
71595000,0.005870721218074656,0.022422094695481336,-2.249906,20360,0.005400718387712175,0.01771853137993445,-2.252963,20443,True,False,-2.1096877219688817,-0.9076155946993665,-2.251229729090056,-1.1349509383620446,1.0870259836972505,1.5364303684179341
71605000,0.007175948010739565,0.023252583597754454,-2.107473,20485,0.0065083737491499075,0.01860404964539007,-2.107277,20586,True,False,-1.7705629329008543,-0.06175601032034358,-1.9538242411843834,-0.3786526828653845,1.1025715927387933,1.6159726490872022
71615000,0.006805984802732538,0.023724404831443988,-2.173737,20201,0.0076692876954853936,0.019185584636569292,-1.945597,20334,True,False,-1.8666869901017886,-0.45527464363770304,-1.6421188221104792,0.46067506275670617,0.8874337582535796,0.5151760210830424
71625000,0.0066816051383835045,0.024674815304884773,-2.222522,18138,0.008448235947676646,0.01975861999890537,-1.855093,18271,True,False,-1.8990033872779435,-0.7449916321440934,-1.432971199969679,0.9305075608379884,0.7908876101194849,0.02117795436871968
71635000,0.006276582974783508,0.024733141931267362,-2.274437,18361,0.007845061490784538,0.01946715592888599,-1.934725,18393,True,False,-2.004236482836983,-1.0532965918306598,-1.594923554365718,0.5171147661857226,0.8000680405318052,0.0681514997968884
71645000,0.0073437089366983855,0.02556664010136533,-2.172747,19336,0.009074131058689929,0.020480094874309605,-1.805218,19373,True,False,-1.7269751909472244,-0.4493953811877435,-1.2649183494629423,1.189423142931642,0.809301616782977,0.11539697675369816
71655000,0.00641533426406063,0.025416028263718728,-2.278507,17549,0.009256967309113651,0.020715838990278016,-1.79264,17589,True,False,-1.968186041661967,-1.0774668930138311,-1.2158268123682903,1.2547191868729746,0.6930276460784968,-0.4795425195111636
71665000,0.007659552037543068,0.025375448972317926,-2.127667,16834,0.008531111091319321,0.020745162629141434,-1.907905,16842,True,False,-1.6449126516594312,-0.18168108700166058,-1.4107192221538447,0.6563451604063099,0.8978375683487356,0.5684092382832949
71675000,0.0078633429938293,0.02535003875754004,-2.101584,14423,0.008695879495530455,0.021170491927101378,-1.908844,14431,True,False,-1.5919635661419358,-0.026783306716485763,-1.36647890214831,0.6514705392216292,0.9042608051170598,0.6012750398395967
71685000,0.008190943180525536,0.025566842281879193,-2.071404,17582,0.009523010970895862,0.021235400352432925,-1.787564,17592,True,False,-1.5068462939281335,0.1524451182732216,-1.1443940835691002,1.281070174235529,0.8601211534417655,0.3754255055551866
71695000,0.00683204396951447,0.0244082746362522,-2.194813,18763,0.0078083484121909625,0.019414029891304346,-1.937352,18768,True,False,-1.8599162821390998,-0.5804376086835293,-1.6047810167423453,0.503477247706324,0.8749665881773135,0.45138520152056655
71705000,0.007389002365184484,0.024405443445810995,-2.125207,19026,0.00718213164809754,0.01872660999579567,-1.997781,19028,True,False,-1.715207025852977,-0.16707201061084873,-1.7729202311078829,0.18977279236121364,1.0288035261984847,1.2385232846076164
71715000,0.006505541584530179,0.02479497747113489,-2.248777,21306,0.007363535761216444,0.01868928707527689,-1.964297,21308,True,False,-1.9447483228696887,-0.9009108600468347,-1.7242132229097769,0.36359794225241954,0.8834806804082763,0.49494929168065593
71725000,0.006919009576367472,0.0248930315695504,-2.201752,24644,0.007079173983607887,0.018714343179420594,-2.0158,24646,True,False,-1.8373208272756711,-0.6216458936737076,-1.8005643661946564,0.09623094025604,0.9773752689775274,0.9753801128432313
